vsv,vlv,headway,label
98.75896700316426,87.70002846146427,41.94325244023406,1
72.83455426177707,56.71736066225962,83.0968543664177,0
58.24867297097084,53.126368986675786,76.92372387616233,0
37.8574854657695,12.307785922579212,58.205837242646176,1
83.24155177362537,40.71230448635407,95.69262007396945,1
71.62580552984913,44.21760569072713,21.64650252178347,2
24.63552454104022,45.894050280721046,12.707892610342899,0
91.98344660444582,62.215513230459905,85.68827276163137,1
84.0283518630852,58.02422920541906,45.036682030107336,2
95.48199219627317,64.71145835141002,85.00294771229193,1
75.3147557549524,78.83949353879154,89.52284010915066,0
65.20736763422109,83.16871648444841,8.120844174669001,0
47.6418732661557,74.6310768603845,88.57954677263395,0
93.94556350186119,95.99713263594413,45.935267426203374,0
87.94575005503675,11.640932440872547,52.022383922414754,2
14.069680309557047,27.620018711519148,63.406066087134604,0
12.37302770475268,10.68065874803279,92.7854954595485,0
43.881703019024464,68.27272427391426,3.8733772541168747,0
82.94979977036496,90.82274940549883,48.730659895146076,0
98.854851638345,31.913406691866935,69.39676015819495,2
23.537520199317537,93.4331090316676,72.8252818544264,0
63.47176438169216,15.424065126060476,69.86817829063658,2
44.28017709679194,94.09924241249628,15.174642681995941,0
97.29229580331429,41.6460418515671,31.34076766042476,2
85.79070308221378,19.127874560429486,37.15412149086732,2
85.44958342400241,53.72845832676931,80.83484635259148,1
52.18238438154732,33.109891094845715,29.318467496626198,2
47.33375521038987,35.638561176573056,22.64908645898591,2
34.60663647376356,37.65609684336579,95.82990586573342,0
15.073794698583441,82.27233080493971,2.868601941119952,0
87.82501386295479,58.52451490077291,99.78644385683387,1
83.16109082170698,38.01769292404033,68.32848728802477,2
99.97459059575175,64.93004049798265,83.18999134601347,1
99.69731533665149,74.45356068008742,30.872700841926928,2
59.988853504236474,34.53616006601804,3.4028972113718776,2
79.20886736624594,47.21941913728163,74.31121281902995,1
95.02891568941853,20.96974840032528,83.74617050606622,2
86.46826516096704,26.303441458121227,74.56666093144487,2
32.26132915688779,71.30060685684845,15.999328155482182,0
50.54897217790842,26.329451292606425,75.83593638118298,1
21.62434736363455,57.26470453003542,77.35443264654882,0
95.86459245328501,73.81416355501895,66.53697053566538,1
64.5557171005792,19.618923078526947,77.07936141396745,2
30.577852495311646,61.058099766601316,84.90030108841775,0
70.4530615965271,33.09065053312274,62.13320319527092,2
65.63154164121062,96.66341877138218,10.683261969028548,0
42.23464462295564,53.51910820479323,49.78752534738666,0
20.220183297966614,82.53932947976423,9.609634797817296,0
70.44158760335196,59.52038879406356,41.939217041178225,1
56.827693081341394,13.907127956933724,41.896435934311505,2
79.50865525620753,66.98362380346201,8.468964725743675,2
56.814715100079404,95.62630079859913,36.18441232900897,0
86.69633502866861,64.1450638131698,12.877813681548854,2
59.6716154897037,83.72699734841112,81.20705058090377,0
60.484417438184764,89.5785817013567,94.87342654451814,0
88.89882423925106,30.527179475403923,9.087014575277983,2
46.31345795911573,29.0840355917404,95.60129031458673,0
22.061370560557666,64.98828899658926,53.21250673500103,0
12.590440868200508,46.99256228260342,31.357436439479642,0
77.9623530106257,85.58751725800484,9.532483377064024,0
65.82785962181183,91.002081105821,51.061178270900946,0
73.36717912893012,41.807924137244626,79.86252336009338,1
29.166774535801967,31.318350307703387,71.29447477213643,0
22.27343280280928,80.24729637194757,6.922149123469429,0
11.309019910109374,34.73254319933225,9.144379866054544,0
41.55288029259373,84.03528866623105,41.481581697998436,0
63.09259181691698,48.13644282838865,30.93846841669844,1
45.30196405897591,70.07949093623233,24.773663659492687,0
49.37274298213561,18.59817824512014,29.53844089305393,2
91.37428250443736,66.14733922089158,80.7413088430947,1
41.34299203209703,50.65909108635062,93.06434925592168,0
56.25905402438297,62.79476168579267,41.70006406370151,0
80.52877114670288,25.12127869703771,90.79887820898472,2
45.68885040891431,76.31863704497638,33.50657872229243,0
65.98780302050861,87.65173697889057,48.69082466169158,0
87.61273378720706,29.506582008169808,24.150841785967973,2
95.45685612918778,18.614309996814555,64.76665213323271,2
23.236613283613416,12.127472744170277,97.94014928713128,0
93.3928862645345,67.77743503989393,61.14232341225111,1
54.29046637715844,64.63846324799027,37.06578024312779,0
33.24199494690625,59.2027671442663,65.48610970707179,0
51.322218061443515,30.875238650437787,14.046226489607982,2
98.20293177569293,45.18153963149632,89.08858986600907,2
54.33562845935826,63.50287016675557,51.30222717642396,0
39.587644925875736,54.709017297325246,46.03627471988492,0
67.00607688850532,98.90069681933986,59.41474926844488,0
31.613105690037376,22.27957773010598,63.22881855336144,0
16.827699529779753,72.56300986428344,9.034029010198276,0
21.59917497195843,46.38868912938629,68.89648767989344,0
21.524125506199518,48.53796534330533,25.7093046709219,0
23.67124241610649,74.58379890923587,71.9673579856458,0
22.49444553844691,72.31925361919326,82.60840984965128,0
67.67872703228932,99.21303943319695,80.78793374014698,0
26.369207595923033,21.55548605087127,56.14509480597313,0
41.11005549914769,19.36986844457497,52.976649446453614,1
90.71095689154106,75.1904935415867,16.00184421126235,2
52.65654762365851,62.05482253057682,77.98392273950729,0
70.08019646689245,34.67445999038253,28.598119283778008,2
25.508788408146685,17.147743209008794,50.67615143615876,0
27.30601169278037,17.70924246367875,29.858861106896637,1
13.678175463983099,90.47717871977065,15.115179573969927,0
25.204155676494807,27.268059224686862,63.69665429539018,0
35.073130512876276,39.10344059039687,7.324539412644575,0
25.93094358490721,30.399076200428922,75.3672329443676,0
17.983228038135003,41.94966752487436,33.123505935589435,0
20.857228399054073,16.248145847148404,2.0131999144395616,2
51.47008912294532,56.715381181744334,52.09065564524852,0
28.570034656521326,16.085130723299343,6.591487035705106,2
42.78428749432679,82.03208570401254,29.06461666644815,0
55.30755437693712,31.034087371938973,71.28369577066019,1
72.13553457664287,58.601072314405954,8.143582918942855,2
13.538092585698905,89.20711788053124,84.25517225088822,0
81.94693590181384,68.57896321424747,2.3743524205411446,2
66.51103505418169,57.966200789620174,26.18873918178642,1
17.35831287539847,39.190037780383804,74.608597502903,0
88.62207616960995,39.97017217523781,32.99447467347207,2
92.87851604786319,70.25382596783712,11.985454030469326,2
15.497016386937737,99.47254250990508,37.30292404244193,0
34.918988333248336,69.56552708644408,28.498542065683502,0
82.55811518137551,60.20050756330224,84.58576641173438,1
77.34337213452925,75.75854592153215,32.708095923344025,0
26.60689174207396,51.86850510553463,79.31538223404871,0
28.841439100303926,15.412810834070669,89.403470191452,0
43.34248925122438,60.60671342901188,44.51410711849989,0
53.60706866719192,96.18627560548421,91.17442809773041,0
65.64292943772664,25.777264812189365,38.9771692883929,2
43.202227561279514,72.10044017385991,96.4796848160306,0
51.62812445198331,28.084031979315082,10.750373403506147,2
77.2723844320381,58.22449160257732,69.32788811731778,1
13.30148826015381,18.700880468204765,50.39377596477901,0
32.719324990961866,50.53338426323666,39.98958293465341,0
74.20146272960972,78.05469960057215,64.00576411736289,0
90.56861539184794,41.28143718150839,70.97799498016445,2
56.05096979040995,69.84205520384963,2.4276004257302906,0
57.89021367387841,81.59049647107562,18.361402697225476,0
19.645481020579844,93.44600375315073,71.87851296216323,0
50.26711301411092,31.117787366990818,67.30577053066423,1
57.935553980952086,45.938432422837735,96.67265550261037,0
31.82234532712567,23.71744119973757,76.58170344457673,0
34.231890785444286,99.32351519425377,95.17572535767113,0
43.95557467941604,93.43008711318657,70.84896915041108,0
11.806407799995373,58.59614172525036,31.20911644666543,0
38.987124902486045,85.78299649387792,12.325762380583935,0
29.03032062968902,56.8862179544838,78.61873860780369,0
39.47476169601232,66.12271192024838,65.12662370463977,0
20.778591863732608,18.021198890441497,6.722229214543031,1
90.14745526659054,77.97433784471271,37.284945658295875,1
63.42332081986438,21.494213527171134,95.76638191746004,1
71.11920872300406,84.34608672272755,51.03931227959972,0
81.02541147466044,80.38252789033473,44.407455329931054,0
54.85979790361515,73.78702279686789,46.85456130561081,0
17.82282592786813,13.254434247228591,22.470506952506046,0
58.3395887636693,37.28155203507957,38.13330274474993,2
62.815700621879124,33.680131291975854,38.24169908674331,2
77.0895526765897,42.41227667243672,7.1307919783722955,2
48.84935916067114,17.88784720874547,77.22162759475599,1
21.48222725160074,94.32620407279565,42.81743432658014,0
35.539831521885205,59.842201664113865,82.57362890800948,0
42.67740667587716,37.49718795922212,85.33410410974975,0
68.13255171984412,45.72833653668551,22.77541736046849,2
61.37004742020207,50.24822864543521,66.4206412526726,0
42.048705330806165,64.05349000245556,48.28361680797221,0
98.78637239136818,56.4111484926848,88.25536031630554,1
64.51973374211985,92.74527758929756,23.142586559292504,0
31.350411256239504,54.726713461524724,68.42569363038433,0
19.160422535836336,99.29422133409814,61.55970798076681,0
23.75732252658988,86.62824619705862,30.939544802039613,0
32.136195554605735,28.765946292160223,15.386888557814917,0
24.46132359336001,93.75356931795247,65.8606965267731,0
26.79103216461752,20.472975809692848,74.38255089696841,0
35.65856518244624,83.57047376420724,32.931479688808295,0
25.603623576527934,44.256096412892205,65.19359519418674,0
90.70888821637827,89.01768884005625,40.72282894592732,0
17.2210371095478,88.12510210967054,71.89427456169653,0
57.20602506132292,82.5332860105859,21.523096939617204,0
46.935714429069535,81.10273926763553,89.24107025834509,0
98.41407552177458,37.42112251882367,30.166140453626813,2
20.08350119512471,17.282735474612696,38.043026800102986,0
45.80700391411675,46.268216088864534,7.693011303874279,0
97.2523389947832,25.61720634878578,12.928196807485087,2
87.89564133045822,72.54559800122155,52.554466465808154,1
83.5364863854352,41.1489753884007,28.224082319341207,2
33.211254434044584,97.80491807739234,83.87706212273505,0
25.379882865105923,67.68748696107988,3.4399520881854766,0
70.17788979319879,84.02325072709249,39.151216769849746,0
93.64383902148272,21.927220546766357,35.05986358337108,2
60.10866037125368,87.58130340453603,3.8941078299249012,0
61.44514205229099,93.0481471462055,14.188103102050002,0
35.19811842942558,53.83557269370423,42.536982142026254,0
79.25436398727432,64.56276439758797,50.30072927584977,1
26.833937370177104,78.83288208126959,41.620395230977174,0
39.131131276381936,25.73547645343713,54.031892484385196,0
48.28927947547751,55.23094688170982,60.32290414075679,0
55.68493408160095,45.87967249950818,2.9725344705278918,2
31.816875917357223,23.17365929460242,47.48132562644338,0
20.335314226528318,43.07809800623783,96.42292560698365,0
64.95580381974693,16.135507844694423,52.865163452695775,2
35.97674979162302,12.323071625453828,68.39914221097742,1
62.31143992803511,22.16496602393405,32.56265807585456,2
23.892644374678206,96.68036004302564,77.85115505897073,0
53.30260916693357,59.45765823055153,77.74630522385928,0
57.93304892964273,96.9239945037898,53.087012670105615,0
14.664118314018422,48.924809049711875,97.64935468136294,0
40.294385037452855,38.06345197767336,14.303921046740031,0
22.09732092450768,55.55276765562197,3.6608711591789374,0
15.703747342549097,49.55605197696191,77.4755047521954,0
99.09642091509507,19.509821583556953,81.10124266175849,2
39.01184604772507,67.67436832211857,13.780308453816472,0
82.88870012691714,29.443436425863965,28.027117629943394,2
32.917658928738746,65.76291594080466,3.7201316099296333,0
71.33524500015363,68.51809831583381,30.74424385649534,0
78.42050739007179,23.68223678157833,77.76790364402981,2
63.60748665470599,15.521466439960134,52.760131715832735,2
52.441856969514255,80.26854274615958,36.11336813049223,0
47.06568227325417,51.382038139238816,38.43045090082037,0
41.39814398886958,15.234741595492821,2.1326553201158793,2
93.65762298230433,99.53796854527904,31.380451701393117,0
84.75574670089563,15.200250489672998,65.3529566805172,2
96.85242195998613,72.55317059726978,97.471055494003,0
21.186750113699027,98.53110327370723,85.01196104442215,0
75.77807276832799,31.526209379433304,4.312306535261854,2
94.45064111389341,22.802443181847657,90.05893925813426,2
26.310975954909413,20.9246445480186,78.75344450326534,0
15.984664063009975,37.294763281083604,78.47686010995608,0
76.70085843610532,19.0941229909582,46.88358438235001,2
61.70258018619207,72.29452075247187,41.00451870954127,0
85.76458990824449,15.606261831705641,31.68574142565288,2
22.579513896366056,55.84799153348107,8.438096177527846,0
81.57405806739011,99.70271684676791,24.367065622382512,0
28.14645880429701,83.25732425554169,26.167156227846412,0
24.729034857913405,65.36974944079098,49.439552831599755,0
24.783921813789362,37.56282587079505,75.24955184647601,0
83.3117248208244,66.15062526624746,48.43336318299877,1
69.867749862658,57.433731752048644,7.668756045821739,2
57.07588822922074,48.347504550133436,95.86340049684398,0
42.29474357111523,21.76393390661795,94.386983271223,0
88.94804867317974,89.79437937164201,78.94857522854402,0
45.32005966803718,50.48061839391902,99.15013435329361,0
83.49394955244193,27.516026063868857,55.359268614425766,2
49.52214177131966,43.09834157895607,96.3512983248142,0
43.92499864824168,47.27167772760343,9.409293980441575,0
51.64118071026458,84.47841060101868,37.83671332961439,0
37.12400867477279,76.02529425052619,24.08736426466305,0
77.2848442158626,79.23744042772059,21.191642245158462,0
55.24483510832312,10.992813798578249,15.798688991482257,2
30.89914256321356,47.45385983617854,62.996536873467676,0
90.96171159471116,53.32097364717912,78.5695418632359,1
44.55020992358903,11.727304914075102,58.67324314319534,2
58.919757500258974,33.38318878705308,16.40234553964455,2
91.58248998680922,78.42608408099215,81.49012945348015,0
66.18141963225929,22.339873515609916,64.32356130204539,2
20.520823663752765,58.17791183073325,40.04023920044556,0
94.58489112521276,29.368168481551375,68.06476896253417,2
66.4937247764276,11.090869717950394,27.47068796579762,2
40.14150531913775,31.708131183958734,35.82883643243263,0
22.53448653970485,97.82863794190484,91.91361262693505,0
81.46226703432664,82.13834006946907,30.469441555799197,0
65.80654803356622,96.361897988893,48.05885027947779,0
58.01149827786894,53.90686395337262,89.23383146480944,0
90.45033247458619,19.876257880975317,71.3566923262177,2
80.97374901020777,59.31635400763236,8.09591616414087,2
23.650739175947606,50.89396011039648,16.435698339339094,0
38.05498610159934,85.99213744656544,2.768475895647848,0
32.36402258330192,18.827432270582015,63.830335442458015,0
76.95516633154092,53.94170233196004,45.871995690221,2
13.017919126220145,23.50437982245858,15.158935388423002,0
61.29007163841849,39.22083342010539,95.8775438635635,0
78.62128171666215,76.36213696490196,53.90665294667075,0
88.90890730855745,52.84163164318899,25.70554282306314,2
40.78735738443167,43.82994566311924,51.05914997316134,0
83.91315742048116,45.50286507130318,68.60279260804056,2
19.95685632596865,51.350209156538796,9.47144336140932,0
86.18070625610663,80.65148894533512,28.920973874693416,0
21.47397960987842,90.2876220046211,81.08261810663137,0
45.755856150433054,95.98012178535355,47.0471572994608,0
81.75658292015983,80.82130476297655,55.5645599191649,0
23.492568461389638,38.38662061732114,44.415968216527986,0
30.632625570937734,71.93212354778879,6.302194379014502,0
75.00273115537597,49.384281164985275,18.243478422375283,2
74.80328828914669,32.92035598414461,45.663080596705306,2
67.70328695967676,85.67844214833303,22.500175609976925,0
72.455360002039,13.458371406609249,6.897944808648516,2
58.84519990128366,91.15857929218812,84.67766707707872,0
32.66191530162575,51.53297181622607,98.15686785808334,0
41.112639415352746,67.34813291274523,79.72800165168047,0
26.34379451212831,69.34185299852044,85.67092232705737,0
91.76055052002656,90.56059666358827,25.713758771070445,0
62.50526152895084,67.30027139504867,96.14144360029357,0
46.07662750872759,65.25402262840555,21.298719036435983,0
51.58052232797194,15.998683650462096,95.24012141545957,1
95.25550056506339,56.656721975068365,99.4922908086632,1
23.801626280447216,23.51521007353375,71.74883496311277,0
62.76068488151175,76.3690391849337,98.15208571559855,0
55.52998109960194,56.0999728731407,57.81489839757616,0
65.0308811891183,71.2205001287518,27.43509475125685,0
11.629916543875646,13.750561054214584,44.825596795230844,0
88.49115180497364,17.63128144412229,60.16897166712102,2
93.89064542352511,74.4691049256414,9.16199307864747,2
60.861986523028804,16.487590239880603,62.989639932490114,2
72.6985741489203,16.413105498873275,98.15542800270487,2
93.02494430595661,11.08976277113987,20.63054967880531,2
73.65147708820587,96.0851258469532,79.67432139626156,0
23.72851386228352,76.37575235131062,90.97408179040269,0
61.86595241501318,41.79262676518577,94.48275609638164,0
64.60435417445703,36.68820231588897,96.09328923173382,1
48.17176041721474,41.47329067712646,53.10304459470425,0
76.27998120622506,79.71881780630636,97.77617498316737,0
94.09303132921134,69.5233549963373,76.216400299175,1
93.30116616160987,26.667601108072112,17.84380075122227,2
50.57554342637189,25.66984018006759,48.73621043386106,2
20.19142412566797,18.85560847420576,72.3964551864564,0
98.63570790661011,69.42724477312044,26.23935095027017,2
85.50082778013407,78.79353959995623,64.78028798779096,0
21.219641308294015,33.85417854925036,67.32684694656868,0
92.87576943556351,11.885046492782154,17.944574893239455,2
88.29067258559155,17.39545007287846,57.37836062037012,2
56.69542514134649,97.10740313605274,77.61943727590355,0
63.21478921704363,36.59002997296783,50.89177512452231,2
45.910243348311724,79.23008330543203,3.1861054440585277,0
14.928547493982819,66.21972119688374,2.8857699697706334,0
40.16775174813108,44.37456756876063,36.98887570906119,0
82.25681037382103,28.51185359759996,92.76701870631463,2
10.416882070414257,20.92477763434658,24.41032440115366,0
40.014925452202974,65.35116712349799,64.16764150942534,0
45.8351824231849,79.71704025740092,23.763435327945416,0
58.36560426441306,67.95138281870176,33.523658986635766,0
92.78700547714844,57.727191992424245,85.10812478094543,1
41.17113949293651,13.775610108847264,73.4284213424548,1
41.22578817066049,97.16398998349455,11.349129176694642,0
76.37511232987735,81.88427724891172,44.0127980566705,0
50.69961468008265,36.35398330308683,4.858636837235918,2
30.214434064598375,98.19732964229655,49.12723436709488,0
50.7195564519424,64.16934306726898,66.91853314670468,0
22.677131834181985,62.418039238652185,13.613257112618852,0
25.874828785560098,77.3265861486579,30.310724013098234,0
54.853099546553175,83.05928092811239,40.98798929921138,0
47.70329045540931,69.08307465983523,92.11404041629288,0
92.33613109612901,21.528617172958,99.33899151145047,2
42.61545092049698,40.44407553950485,6.401307301570354,1
62.25295152502391,93.52752762934448,76.57877650254842,0
66.90378591275774,30.215405065946673,38.428958507429634,2
11.178501092950027,43.4950321453762,40.46090225048904,0
69.71836348150396,48.88691946497764,75.91796738800822,1
26.02323701827763,49.5464490725007,92.00579035025005,0
96.49632857225096,65.1645624245073,95.19100226124975,1
23.379645497780167,94.87682539702368,58.558013431755434,0
47.316171135432135,31.662344064925446,36.99787361144928,1
17.681470127077947,20.935123867082623,79.17981041416037,0
99.71868266613527,27.77234408739436,26.598135559705426,2
55.19755092981183,89.82324101883425,57.27925482568474,0
63.58465155880394,68.12297313896855,37.14068922943757,0
16.036882964958473,35.73161103152441,66.34984522337186,0
77.496442335926,83.43522450717555,25.559093463563677,0
28.891503378602717,87.52329967270924,20.776108682012925,0
90.82488604966424,86.18629048212502,91.98743049419284,0
28.462567643380645,92.7033880275599,11.976760929054617,0
27.16189485972999,32.701691815602544,51.5838749580233,0
13.28947010632854,77.95377358716505,23.643572730374874,0
52.48602505989993,51.4485547546726,5.8151364059154105,0
60.83570199363548,85.77986976010554,5.5298441925597865,0
15.913777548551714,75.5641609445452,19.17173366637108,0
79.79748550255096,79.88027018497522,86.94349474158803,0
50.795995127322485,69.05456539129644,29.682916909748613,0
57.195124239482205,25.968589252273617,95.14499871637898,1
49.668647224440534,59.05242270072445,58.99898471294097,0
46.06867547877934,98.62027655720574,44.788190597339074,0
60.36762981773961,94.36492598474071,58.84870579760655,0
23.971622133764125,13.885636221731051,52.63644175217424,0
26.3735317445744,24.833333415649342,76.36007286821787,0
87.56070589121656,21.85558961091057,29.68461446533952,2
95.15039159202695,75.3381918986766,36.598938376829636,2
43.597838465177766,83.60067968712505,89.62124164825858,0
34.367020582919835,29.216022967960473,94.75273828873974,0
67.95995889151142,55.52674236566461,89.4707062936745,0
46.78607539882868,85.663272521008,43.10590340781673,0
12.284772009431038,75.95213902896255,78.47581929467441,0
24.053733762957133,58.80134849426634,48.680901863507685,0
74.43750059626578,63.13129214128956,50.758905510318016,0
69.30315477191363,55.752449222465195,22.058650687613827,2
12.438639325313513,36.77936061869385,59.93076971933461,0
29.97749457396545,60.85197935731145,20.241317979828096,0
30.796731692926425,71.99967718450816,34.49334050858499,0
70.47034692388556,88.59906242747269,85.79295975875364,0
11.773948397892774,67.26622185813233,22.29342930266381,0
19.369772378611646,78.50093833388422,8.973511946996416,0
81.99244768358705,24.40644714591157,8.762744076055998,2
26.069019584890025,51.54017269778109,94.19688300930457,0
68.74714970666872,10.839845784438397,51.67820292025979,2
31.436450294205386,32.20109780694607,42.122383038067795,0
18.949725348341065,75.38155436017044,81.46610093877601,0
31.88549718995087,99.26289562144271,83.91094093523057,0
75.00402386700932,18.92602896284943,34.554721245329254,2
87.01268212956572,46.13448842751594,69.97456963243194,2
84.71978781102925,82.00638718292436,77.57003595348489,0
45.74651766566093,28.363207116600897,66.15576731286355,1
70.12766229135815,59.95764543720576,16.856317330409738,2
28.448586587423886,75.97641664267073,87.83654218467159,0
36.383295723491194,65.43869052341611,54.831266168128856,0
90.67022366690078,26.922226115387453,29.682297784260363,2
11.170173115966243,41.984611181716545,43.672362172894005,0
17.695767776902127,80.54126060368574,5.681966859092923,0
28.70976296314246,59.8803862718815,14.53094651979692,0
12.387898348643773,10.470665218862147,77.02358155055437,0
26.329189158081757,78.48916840252845,2.001140206025882,0
62.473740487272295,13.178021944621516,42.82345119126463,2
47.92820955332481,77.1160404458109,53.205997746387666,0
90.34045399692774,28.223250414871366,7.354173160095285,2
83.56992055645968,96.22661321074422,97.36165997128862,0
40.76356165280884,43.11466761718761,24.16028246246785,0
33.34810900881632,39.42384547042712,31.811474524355525,0
44.17231673505402,23.39992452992002,31.786366200992678,2
63.1265448263327,37.50437939411934,24.58083288750029,2
34.125727674058865,88.89856856453805,2.1444345644585185,0
66.17340170642206,99.67009038645226,73.47578982062365,0
46.84704869721164,43.14785774561635,96.75085898032997,0
59.68424627667822,50.37495678590883,23.980761361934416,1
49.2513876221785,74.98638443824633,66.9786247967354,0
36.50191835877259,89.75762024185671,74.70584004195408,0
95.3607976265941,63.37399007681057,85.14568715087142,1
78.72452147437848,45.23731283600464,43.417661307333695,2
22.61018581898073,47.13596567637614,31.687228752762067,0
88.16211783081215,72.60563318471262,33.87892313425705,1
53.86880784245623,10.289643724385082,71.83689064365426,2
90.50970042046822,65.76304037138567,82.04438771755233,1
81.98697303525837,41.99437093972217,19.79816884014706,2
48.26921540223101,81.47775981493758,38.35221879946099,0
12.022237748810566,18.369157584081893,90.39013928141671,0
34.180962344645145,62.93820402535515,81.05596493008444,0
58.747079319478026,53.28756008975114,98.51612347072263,0
67.01303978435325,67.80929733147048,75.91632944884391,0
33.20989168898821,15.836823503467151,40.53312970073638,1
22.54204666655417,62.198540868531815,59.8825077314745,0
85.14372131193691,60.533612916357136,66.77939691623739,1
98.5961962633197,60.459408497455385,9.688669999078147,2
57.312116407241724,64.31388999368093,55.360701992178775,0
25.451135726347317,70.8821143503726,71.51344119031575,0
34.50765938674321,82.44900997126928,18.397487792103917,0
11.655160889272006,34.28386481153929,78.5019083077046,0
92.28689259044491,84.25444691620558,59.20973249038294,0
20.597597460112702,54.843011403710825,95.31773499836427,0
61.88648279628282,16.935245122089803,6.157385224275386,2
34.66496986184854,15.269583631958128,28.001961480435764,2
59.87602022642141,40.08144868264547,60.95228017138276,1
68.62783495166778,80.64072794003208,31.062871396181208,0
84.67676233364814,73.69128412668242,72.01356807898173,0
28.577914458454288,80.97534682051658,76.38251768714923,0
10.989624579263243,56.55421507974484,12.046564478514496,0
22.319706706192655,49.61790981599415,52.35773749226324,0
91.00167776632946,23.270727403565555,51.871274447923476,2
88.65010698062638,39.53734782483804,38.189515481123024,2
63.76717919532775,49.061742955648775,93.42663653182787,0
64.0465174390288,17.97403867116555,83.09561934757568,2
69.853300709163,29.855075744009014,70.3265194271444,2
25.783415076110465,63.840276465736494,72.00401030202976,0
92.29707513324638,76.20968028152708,47.24818209368567,1
47.68934724028658,99.85127602536546,92.25746306746443,0
44.48246754245477,93.98019982092019,70.07035187082197,0
56.70259347545538,67.83086795816723,73.44014404227,0
14.226937009754954,47.91232479646648,86.44570857115984,0
24.965503188047148,67.25596282374094,28.859015755534717,0
76.42302547837333,80.70864562722087,81.0929485789369,0
17.45188011326138,20.65025718310486,21.13357908973622,0
64.28368985197494,46.891440072665944,35.84351131999901,1
32.081419871318886,85.58220570720555,34.889824518444584,0
45.036605263777886,44.54496567397396,97.89549590213578,0
35.98243630936299,61.46850441044679,85.94064792729684,0
42.01054448184542,62.89924247759784,70.71464643584545,0
74.71413146658209,26.602862782027543,73.25156263830823,2
36.74095440608575,42.601189748705956,57.08313385145197,0
60.976417626720746,40.1060159867739,94.81488537663488,0
52.84453619791897,12.35770376788583,50.63335778247143,2
69.73040488263834,12.177258750221972,39.29073556724966,2
94.31467653922822,84.85273393081961,17.977463019295918,2
75.93148874892253,34.576372897553114,79.04815392158368,2
29.34463407316811,56.62708896149339,73.97550534340796,0
12.80648215551562,36.88530162298957,39.66679377536522,0
33.60376398698426,94.66113206038065,4.468954568004477,0
63.55701376302294,33.336708297919635,84.22173811636505,1
14.628323213582531,48.66911314650416,3.1189623784992158,0
54.67296224811127,88.54572254361416,70.96257840364699,0
63.71585640252003,85.77402101126278,97.0851967531536,0
40.08195017352647,26.749127606164958,44.89081015852394,1
79.38209833712398,82.23789788161393,25.02739368960337,0
19.593842782039463,51.23681980641034,71.0773589842514,0
16.762400356222788,53.46719848768197,82.07855791752735,0
75.5369880583243,22.01319751743494,55.55017097562904,2
54.59421845855786,17.254136238141218,96.76945697510233,1
71.95621567849625,75.51453762763887,7.063534722480188,0
49.13446047433716,54.68150371197698,51.469968633843756,0
32.17618299151961,49.31656323536616,72.40848683760991,0
83.71920859067798,75.65574057871571,86.53876617261953,0
81.94742910720814,78.89616090919988,19.567049966963424,0
72.52268237689842,24.30173509024182,80.40034121284077,2
34.49306235069665,64.92026345298771,56.165293420417434,0
63.12076001821784,22.1818674049917,40.86226083501639,2
42.48765072460241,77.62375774261412,14.90807280075117,0
18.242386599397072,69.12596406404256,86.79898437307342,0
92.55822179160185,96.09531589751121,17.412774401612104,0
22.313676782706526,16.206221472077907,32.359210202491724,0
95.52136184387221,15.134924903612887,30.424462132318816,2
50.140519566216014,35.39683672238802,87.39857535070372,0

